Point_Index,StraightPath_Length,GyroPath_Length,GyroPath_Perc,CLR_Alpha,CLR_Gamma,GyroPath_Pink
67,420.582929,0.000000,0.000000,0,0,0
68,419.952378,0.000000,0.000000,0,0,0
69,420.272531,0.000000,0.000000,0,0,0
70,420.594817,0.000000,0.000000,0,0,0
71,420.919232,0.000000,0.000000,0,0,0
72,421.245771,0.000000,0.000000,0,0,0
73,421.574430,0.000000,0.000000,0,0,0
74,421.905203,0.000000,0.000000,0,0,0
75,421.295621,0.000000,0.000000,0,0,0
76,421.631356,0.000000,0.000000,0,0,0
77,421.969193,0.000000,0.000000,0,0,0
78,422.309128,0.000000,0.000000,0,0,0
79,422.651156,0.000000,0.000000,0,0,0
80,422.995272,0.000000,0.000000,0,0,0
81,422.403835,0.000000,0.000000,0,0,0
82,422.752883,0.000000,0.000000,0,0,0
83,423.104006,0.000000,0.000000,0,0,0
84,423.457200,0.000000,0.000000,0,0,0
85,423.812459,0.000000,0.000000,0,0,0
86,424.169777,0.000000,0.000000,0,0,0
87,423.596506,0.000000,0.000000,0,0,0
88,423.958724,0.000000,0.000000,0,0,0
89,424.322990,0.000000,0.000000,0,0,0
90,424.689298,0.000000,0.000000,0,0,0
91,425.057643,0.000000,0.000000,0,0,0
92,425.428020,0.000000,0.000000,0,0,0
93,424.872922,0.000000,0.000000,0,0,0
94,425.248163,0.000000,0.000000,0,0,0
95,425.625422,0.000000,0.000000,0,0,0
96,426.004695,0.000000,0.000000,0,0,0
97,426.385975,0.000000,0.000000,0,0,0
98,426.769258,0.000000,0.000000,0,0,0
99,426.232331,0.000000,0.000000,0,0,0
100,426.620440,0.000000,0.000000,0,0,0
101,427.010539,0.000000,0.000000,0,0,0
102,427.402620,0.000000,0.000000,0,0,0
103,427.796681,0.000000,0.000000,0,0,0
104,428.192714,0.000000,0.000000,0,0,0
105,427.673941,0.000000,0.000000,0,0,0
106,428.074760,0.000000,0.000000,0,0,0
107,428.477537,0.000000,0.000000,0,0,0
108,428.882268,0.000000,0.000000,0,0,0
109,428.376003,0.000000,0.000000,0,0,0
110,428.785494,0.000000,0.000000,0,0,0
111,429.196924,0.000000,0.000000,0,0,0
112,429.610289,0.000000,0.000000,0,0,0
113,429.116534,0.000000,0.000000,0,0,0
114,429.534632,0.000000,0.000000,0,0,0
115,429.954649,0.000000,0.000000,0,0,0
116,430.376579,0.000000,0.000000,0,0,0
117,429.895336,0.000000,0.000000,0,0,0
118,430.321972,0.000000,0.000000,0,0,0
119,430.750508,0.000000,0.000000,0,0,0
120,431.180936,0.000000,0.000000,0,0,0
121,430.712201,0.000000,0.000000,0,0,0
122,431.147307,0.000000,0.000000,0,0,0
123,431.584291,0.000000,0.000000,0,0,0
124,432.023148,0.000000,0.000000,0,0,0
125,431.566913,0.000000,0.000000,0,0,0
126,432.010417,0.000000,0.000000,0,0,0
127,432.455778,0.000000,0.000000,0,0,0
128,432.902991,0.000000,0.000000,0,0,0
129,432.459247,0.000000,0.000000,0,0,0
130,432.911076,0.000000,0.000000,0,0,0
131,433.364742,0.000000,0.000000,0,0,0
132,433.820239,0.000000,0.000000,0,0,0
133,433.388971,0.000000,0.000000,0,0,0
134,433.849052,0.000000,0.000000,0,0,0
135,434.310949,0.000000,0.000000,0,0,0
136,434.774654,0.000000,0.000000,0,0,0
137,434.355845,0.000000,0.000000,0,0,0
138,434.824102,0.000000,0.000000,0,0,0
139,435.294153,0.000000,0.000000,0,0,0
140,435.765992,0.000000,0.000000,0,0,0
141,435.359621,0.000000,0.000000,0,0,0
142,435.835978,0.000000,0.000000,0,0,0
143,436.314107,0.000000,0.000000,0,0,0
144,436.794002,0.000000,0.000000,0,0,0
145,436.400046,0.000000,0.000000,0,0,0
146,436.884424,0.000000,0.000000,0,0,0
147,437.370552,0.000000,0.000000,0,0,0
148,437.858425,0.000000,0.000000,0,0,0
149,437.476857,0.000000,0.000000,0,0,0
150,437.969177,0.000000,0.000000,0,0,0
151,438.463225,0.000000,0.000000,0,0,0
152,438.958996,0.000000,0.000000,0,0,0
153,438.589786,0.000000,0.000000,0,0,0
154,439.089968,0.000000,0.000000,0,0,0
155,439.591856,0.000000,0.000000,0,0,0
156,439.232285,0.000000,0.000000,0,0,0
157,439.738559,0.000000,0.000000,0,0,0
158,440.246522,0.000000,0.000000,0,0,0
159,440.756168,0.000000,0.000000,0,0,0
160,440.408901,0.000000,0.000000,0,0,0
161,440.922896,0.000000,0.000000,0,0,0
162,441.438557,0.000000,0.000000,0,0,0
163,441.955880,0.000000,0.000000,0,0,0
164,441.620878,0.000000,0.000000,0,0,0
165,442.142511,0.000000,0.000000,0,0,0
166,442.665788,0.000000,0.000000,0,0,0
167,443.190704,0.000000,0.000000,0,0,0
168,442.867926,0.000000,0.000000,0,0,0
169,443.397113,0.000000,0.000000,0,0,0
170,443.927922,0.000000,0.000000,0,0,0
171,443.614698,0.000000,0.000000,0,0,0
172,444.149750,0.000000,0.000000,0,0,0
173,444.686406,0.000000,0.000000,0,0,0
174,444.382718,0.000000,0.000000,0,0,0
175,444.923589,0.000000,0.000000,0,0,0
176,445.466048,0.000000,0.000000,0,0,0
177,446.010090,0.000000,0.000000,0,0,0
178,445.718521,0.000000,0.000000,0,0,0
179,446.266736,0.000000,0.000000,0,0,0
180,446.816517,0.000000,0.000000,0,0,0
181,446.534433,0.000000,0.000000,0,0,0
182,447.088358,0.000000,0.000000,0,0,0
183,447.643832,0.000000,0.000000,0,0,0
184,447.371211,0.000000,0.000000,0,0,0
185,447.930798,0.000000,0.000000,0,0,0
186,448.491917,0.000000,0.000000,0,0,0
187,448.228736,0.000000,0.000000,0,0,0
188,448.793939,0.000000,0.000000,0,0,0
189,447.969865,0.000000,0.000000,0,0,0
190,447.403621,0.000000,0.000000,0,0,0
191,446.838897,0.000000,0.000000,0,0,0
192,446.275700,0.000000,0.000000,0,0,0
193,445.714034,0.000000,0.000000,0,0,0
194,445.153906,0.000000,0.000000,0,0,0
195,444.595322,0.000000,0.000000,0,0,0
196,444.038287,0.000000,0.000000,0,0,0
197,443.482807,0.000000,0.000000,0,0,0
198,442.928888,0.000000,0.000000,0,0,0
199,442.376536,0.000000,0.000000,0,0,0
200,441.825758,0.000000,0.000000,0,0,0
201,441.276557,0.000000,0.000000,0,0,0
202,440.728942,0.000000,0.000000,0,0,0
203,440.182917,0.000000,0.000000,0,0,0
204,439.638488,0.000000,0.000000,0,0,0
205,439.095662,0.000000,0.000000,0,0,0
206,438.554444,0.000000,0.000000,0,0,0
207,438.014840,0.000000,0.000000,0,0,0
208,437.476857,0.000000,0.000000,0,0,0
209,436.940499,0.000000,0.000000,0,0,0
210,436.405774,0.000000,0.000000,0,0,0
211,435.872688,0.000000,0.000000,0,0,0
212,435.341245,0.000000,0.000000,0,0,0
213,434.811453,0.000000,0.000000,0,0,0
214,433.433963,0.000000,0.000000,0,0,0
215,432.906456,0.000000,0.000000,0,0,0
216,432.380619,0.000000,0.000000,0,0,0
217,431.856458,0.000000,0.000000,0,0,0
218,431.333977,0.000000,0.000000,0,0,0
219,430.813185,0.000000,0.000000,0,0,0
220,430.294085,0.000000,0.000000,0,0,0
221,429.776686,0.000000,0.000000,0,0,0
222,429.260993,0.000000,0.000000,0,0,0
223,428.747012,0.000000,0.000000,0,0,0
224,428.234749,0.000000,0.000000,0,0,0
225,427.724210,0.000000,0.000000,0,0,0
226,427.215402,0.000000,0.000000,0,0,0
227,426.708331,0.000000,0.000000,0,0,0
228,426.203003,0.000000,0.000000,0,0,0
229,425.699424,0.000000,0.000000,0,0,0
230,425.197601,0.000000,0.000000,0,0,0
231,424.697539,0.000000,0.000000,0,0,0
232,424.199246,0.000000,0.000000,0,0,0
233,423.702726,0.000000,0.000000,0,0,0
234,423.207987,0.000000,0.000000,0,0,0
235,422.715034,0.000000,0.000000,0,0,0
236,422.223874,0.000000,0.000000,0,0,0
237,421.734514,0.000000,0.000000,0,0,0
238,421.246958,0.000000,0.000000,0,0,0
239,420.761215,0.000000,0.000000,0,0,0
240,419.401955,0.000000,0.000000,0,0,0
241,418.918847,0.000000,0.000000,0,0,0
242,418.437570,0.000000,0.000000,0,0,0
243,417.958132,0.000000,0.000000,0,0,0
244,417.480538,0.000000,0.000000,0,0,0
245,417.004796,0.000000,0.000000,0,0,0
246,416.530911,0.000000,0.000000,0,0,0
247,416.058890,0.000000,0.000000,0,0,0
248,415.588739,0.000000,0.000000,0,0,0
249,415.120464,0.000000,0.000000,0,0,0
250,414.654073,0.000000,0.000000,0,0,0
251,414.189570,0.000000,0.000000,0,0,0
252,413.726963,0.000000,0.000000,0,0,0
253,412.378467,0.000000,0.000000,0,0,0
254,411.918681,0.000000,0.000000,0,0,0
255,411.460812,0.000000,0.000000,0,0,0
256,411.004866,0.000000,0.000000,0,0,0
257,410.550849,0.000000,0.000000,0,0,0
258,410.098769,0.000000,0.000000,0,0,0
259,409.648630,0.000000,0.000000,0,0,0
260,409.200440,0.000000,0.000000,0,0,0
261,408.754205,0.000000,0.000000,0,0,0
262,407.413795,0.000000,0.000000,0,0,0
263,406.970515,0.000000,0.000000,0,0,0
264,406.529212,0.000000,0.000000,0,0,0
265,406.089892,0.000000,0.000000,0,0,0
266,405.652561,0.000000,0.000000,0,0,0
267,405.217226,0.000000,0.000000,0,0,0
268,404.783893,0.000000,0.000000,0,0,0
269,403.450121,0.000000,0.000000,0,0,0
270,403.019851,0.000000,0.000000,0,0,0
271,402.591604,0.000000,0.000000,0,0,0
272,402.165389,0.000000,0.000000,0,0,0
273,401.741210,0.000000,0.000000,0,0,0
274,401.319075,0.000000,0.000000,0,0,0
275,399.991250,0.000000,0.000000,0,0,0
276,399.572271,0.000000,0.000000,0,0,0
277,399.155358,0.000000,0.000000,0,0,0
278,398.740517,0.000000,0.000000,0,0,0
279,398.327754,0.000000,0.000000,0,0,0
280,397.005038,0.000000,0.000000,0,0,0
281,396.595512,0.000000,0.000000,0,0,0
282,396.188087,0.000000,0.000000,0,0,0
283,395.782769,0.000000,0.000000,0,0,0
284,394.464194,0.000000,0.000000,0,0,0
285,394.062178,0.000000,0.000000,0,0,0
286,393.662292,0.000000,0.000000,0,0,0
287,393.264542,0.000000,0.000000,0,0,0
288,391.950252,0.000000,0.000000,0,0,0
289,391.555871,0.000000,0.000000,0,0,0
290,391.163649,0.000000,0.000000,0,0,0
291,389.852536,0.000000,0.000000,0,0,0
292,389.463734,0.000000,0.000000,0,0,0
293,389.077113,0.000000,0.000000,0,0,0
294,387.769261,0.000000,0.000000,0,0,0
295,387.386112,0.000000,0.000000,0,0,0
296,387.005168,0.000000,0.000000,0,0,0
297,385.700661,0.000000,0.000000,0,0,0
298,385.323241,0.000000,0.000000,0,0,0
299,384.020833,0.000000,0.000000,0,0,0
300,383.646973,0.000000,0.000000,0,0,0
301,382.346701,0.000000,0.000000,0,0,0
302,381.976439,0.000000,0.000000,0,0,0
303,380.678342,0.000000,0.000000,0,0,0
304,380.311714,0.000000,0.000000,0,0,0
305,379.015831,0.000000,0.000000,0,0,0
306,378.652875,0.000000,0.000000,0,0,0
307,377.359245,0.000000,0.000000,0,0,0
308,376.066483,0.000000,0.000000,0,0,0
309,375.708664,0.000000,0.000000,0,0,0
310,374.418215,0.000000,0.000000,0,0,0
311,373.128664,0.000000,0.000000,0,0,0
312,371.840019,0.000000,0.000000,0,0,0
313,370.552291,0.000000,0.000000,0,0,0
314,369.265487,0.000000,0.000000,0,0,0
315,367.979619,0.000000,0.000000,0,0,0
316,366.694696,0.000000,0.000000,0,0,0
317,365.410728,0.000000,0.000000,0,0,0
318,364.127725,0.000000,0.000000,0,0,0
319,362.845697,0.000000,0.000000,0,0,0
320,361.564655,0.000000,0.000000,0,0,0
321,360.284610,0.000000,0.000000,0,0,0
322,359.005571,0.000000,0.000000,0,0,0
323,357.727550,0.000000,0.000000,0,0,0
324,356.450558,0.000000,0.000000,0,0,0
325,355.174605,0.000000,0.000000,0,0,0
326,353.899703,0.000000,0.000000,0,0,0
327,352.625864,0.000000,0.000000,0,0,0
328,351.353099,0.000000,0.000000,0,0,0
329,350.081419,0.000000,0.000000,0,0,0
330,348.810837,0.000000,0.000000,0,0,0
331,347.541364,0.000000,0.000000,0,0,0
332,346.273014,0.000000,0.000000,0,0,0
333,345.005797,0.000000,0.000000,0,0,0
334,343.739727,0.000000,0.000000,0,0,0
335,342.474817,0.000000,0.000000,0,0,0
336,341.211078,0.000000,0.000000,0,0,0
337,339.948526,0.000000,0.000000,0,0,0
338,338.687171,1119.371432,1.000000,277,90331,1
339,337.427029,1115.206624,1.000000,236,89787,1
340,336.475854,1112.062959,1.000000,238,89273,1
341,335.216348,1107.900255,1.000000,203,88631,1
342,333.958081,1103.741645,1.000000,174,88070,1
343,332.701067,1099.587175,1.000000,146,87356,1
344,331.445320,1095.436892,1.000000,120,86703,1
345,330.190854,1091.290844,1.000000,97,85989,1
346,329.236997,1088.138317,1.000000,110,85667,1
347,327.983231,1083.994584,1.000000,85,84901,1
348,326.730776,1079.855181,1.000000,65,84248,1
349,325.479646,1075.720158,1.000000,45,83695,1
350,324.524267,1072.562602,1.000000,54,83264,1
351,323.273878,1068.430027,1.000000,39,82587,1
352,322.024844,1064.301931,1.000000,23,81961,1
353,320.777181,1060.178369,1.000000,11,81396,1
354,319.820262,1057.015721,1.000000,16,80945,1
355,318.573382,1052.894746,1.000000,7,80178,1
356,317.616120,1049.730966,1.000000,10,79832,1
357,316.370037,1045.612621,1.000000,3,79021,1
358,315.412428,1042.447697,1.000000,7,78653,1
359,314.167153,0.000000,0.000000,0,0,0
360,313.209195,1035.165944,1.000000,2,77550,1
361,311.964742,0.000000,0.000000,0,0,0
362,311.006431,0.000000,0.000000,0,0,0
363,309.762812,0.000000,0.000000,0,0,0
364,308.804145,0.000000,0.000000,0,0,0
365,307.845741,0.000000,0.000000,0,0,0
366,306.602348,0.000000,0.000000,0,0,0
367,305.643583,0.000000,0.000000,0,0,0
368,304.685083,0.000000,0.000000,0,0,0
369,303.726851,0.000000,0.000000,0,0,0
370,302.483057,0.000000,0.000000,0,0,0
371,301.524460,0.000000,0.000000,0,0,0
372,300.566132,0.000000,0.000000,0,0,0
373,299.608077,0.000000,0.000000,0,0,0
374,298.650297,0.000000,0.000000,0,0,0
375,297.692795,0.000000,0.000000,0,0,0
376,296.735573,0.000000,0.000000,0,0,0
377,295.778633,0.000000,0.000000,0,0,0
378,294.821980,0.000000,0.000000,0,0,0
379,293.865616,0.000000,0.000000,0,0,0
380,292.909542,0.000000,0.000000,0,0,0
381,291.953763,0.000000,0.000000,0,0,0
382,290.998282,0.000000,0.000000,0,0,0
383,290.043100,0.000000,0.000000,0,0,0
384,289.088222,0.000000,0.000000,0,0,0
385,288.433701,0.000000,0.000000,0,0,0
386,287.480434,0.000000,0.000000,0,0,0
387,286.527486,0.000000,0.000000,0,0,0
388,285.574859,0.000000,0.000000,0,0,0
389,284.929816,0.000000,0.000000,0,0,0
390,283.978872,0.000000,0.000000,0,0,0
391,283.028267,0.000000,0.000000,0,0,0
392,282.391572,0.000000,0.000000,0,0,0
393,281.442712,0.000000,0.000000,0,0,0
394,280.813105,0.000000,0.000000,0,0,0
395,279.866039,0.000000,0.000000,0,0,0
396,278.919343,0.000000,0.000000,0,0,0
397,278.298401,0.000000,0.000000,0,0,0
398,277.353565,0.000000,0.000000,0,0,0
399,276.739950,0.000000,0.000000,0,0,0
400,275.797027,0.000000,0.000000,0,0,0
401,274.854507,0.000000,0.000000,0,0,0
402,274.249886,0.000000,0.000000,0,0,0
403,273.309349,0.000000,0.000000,0,0,0
404,272.712303,0.000000,0.000000,0,0,0
405,271.773803,0.000000,0.000000,0,0,0
406,271.184439,0.000000,0.000000,0,0,0
407,270.248034,0.000000,0.000000,0,0,0
408,269.666461,0.000000,0.000000,0,0,0
409,268.732209,0.000000,0.000000,0,0,0
410,268.158535,0.000000,0.000000,0,0,0
411,267.226496,0.000000,0.000000,0,0,0
412,266.660833,0.000000,0.000000,0,0,0
413,265.731067,0.000000,0.000000,0,0,0
414,265.173528,0.000000,0.000000,0,0,0
415,264.622372,0.000000,0.000000,0,0,0
416,263.696796,0.000000,0.000000,0,0,0
417,263.153947,0.000000,0.000000,0,0,0
418,262.230814,0.000000,0.000000,0,0,0
419,261.696389,0.000000,0.000000,0,0,0
420,261.168528,0.000000,0.000000,0,0,0
421,260.249880,0.000000,0.000000,0,0,0
422,259.730630,0.000000,0.000000,0,0,0
423,258.814605,0.000000,0.000000,0,0,0
424,258.304084,0.000000,0.000000,0,0,0
425,257.800310,0.000000,0.000000,0,0,0
426,256.889081,0.000000,0.000000,0,0,0
427,256.394228,0.000000,0.000000,0,0,0
428,255.906233,0.000000,0.000000,0,0,0
429,255.000000,0.000000,0.000000,0,0,0
430,254.521119,0.000000,0.000000,0,0,0
431,254.049208,0.000000,0.000000,0,0,0
432,253.148178,0.000000,0.000000,0,0,0
433,252.685575,0.000000,0.000000,0,0,0
434,252.230054,0.000000,0.000000,0,0,0
435,251.334439,0.000000,0.000000,0,0,0
436,250.888421,0.000000,0.000000,0,0,0
437,250.449596,0.000000,0.000000,0,0,0
438,250.017999,0.000000,0.000000,0,0,0
439,249.130488,0.000000,0.000000,0,0,0
440,248.708665,0.000000,0.000000,0,0,0
441,248.294180,0.000000,0.000000,0,0,0
442,247.887071,0.000000,0.000000,0,0,0
443,247.487373,0.000000,0.000000,0,0,0
444,246.611030,0.000000,0.000000,0,0,0
445,246.221445,0.000000,0.000000,0,0,0
446,245.839378,0.000000,0.000000,0,0,0
447,245.464865,0.000000,0.000000,0,0,0
448,245.097940,0.000000,0.000000,0,0,0
449,244.738636,0.000000,0.000000,0,0,0
450,243.877018,0.000000,0.000000,0,0,0
451,243.528232,0.000000,0.000000,0,0,0
452,243.187171,0.000000,0.000000,0,0,0
453,242.853866,0.000000,0.000000,0,0,0
454,242.528349,0.000000,0.000000,0,0,0
455,242.210652,0.000000,0.000000,0,0,0
456,241.900806,0.000000,0.000000,0,0,0
457,241.598841,0.000000,0.000000,0,0,0
458,241.304787,0.000000,0.000000,0,0,0
459,241.018671,0.000000,0.000000,0,0,0
460,240.740524,0.000000,0.000000,0,0,0
461,241.298570,0.000000,0.000000,0,0,0
462,241.033193,0.000000,0.000000,0,0,0
463,240.775829,0.000000,0.000000,0,0,0
464,240.526506,0.000000,0.000000,0,0,0
465,241.101638,0.000000,0.000000,0,0,0
466,240.865107,0.000000,0.000000,0,0,0
467,240.636656,0.000000,0.000000,0,0,0
468,241.223962,0.000000,0.000000,0,0,0
469,241.813978,0.000000,0.000000,0,0,0
470,241.602980,0.000000,0.000000,0,0,0
471,242.200330,0.000000,0.000000,0,0,0
472,242.800329,0.000000,0.000000,0,0,0
473,243.402958,0.000000,0.000000,0,0,0
474,244.008197,0.000000,0.000000,0,0,0
475,244.616026,0.000000,0.000000,0,0,0
476,246.018292,0.000000,0.000000,0,0,0
477,246.629276,0.000000,0.000000,0,0,0
478,247.242796,0.000000,0.000000,0,0,0
479,247.858831,0.000000,0.000000,0,0,0
480,248.477363,0.000000,0.000000,0,0,0
481,249.881972,0.000000,0.000000,0,0,0
482,250.503493,0.000000,0.000000,0,0,0
483,251.127458,0.000000,0.000000,0,0,0
484,251.753848,0.000000,0.000000,0,0,0
485,253.160028,0.000000,0.000000,0,0,0
486,253.789283,0.000000,0.000000,0,0,0
487,254.420911,0.000000,0.000000,0,0,0
488,255.828067,0.000000,0.000000,0,0,0
489,256.462473,0.000000,0.000000,0,0,0
490,257.099203,0.000000,0.000000,0,0,0
491,258.507253,0.000000,0.000000,0,0,0
492,259.146677,0.000000,0.000000,0,0,0
493,259.788375,0.000000,0.000000,0,0,0
494,260.432333,0.000000,0.000000,0,0,0
495,261.841555,0.000000,0.000000,0,0,0
496,262.488095,0.000000,0.000000,0,0,0
497,263.136847,0.000000,0.000000,0,0,0
498,264.546782,0.000000,0.000000,0,0,0
499,265.198039,0.000000,0.000000,0,0,0
500,265.851462,0.000000,0.000000,0,0,0
501,267.262044,0.000000,0.000000,0,0,0
502,267.917898,0.000000,0.000000,0,0,0
503,268.575874,0.000000,0.000000,0,0,0
504,269.987037,0.000000,0.000000,0,0,0
505,270.647372,0.000000,0.000000,0,0,0
506,271.309786,0.000000,0.000000,0,0,0
507,272.721470,0.000000,0.000000,0,0,0
508,273.386174,0.000000,0.000000,0,0,0
509,274.798108,0.000000,0.000000,0,0,0
510,275.465061,0.000000,0.000000,0,0,0
511,276.134025,0.000000,0.000000,0,0,0
512,277.546393,0.000000,0.000000,0,0,0
513,278.217541,0.000000,0.000000,0,0,0
514,278.890660,0.000000,0.000000,0,0,0
515,280.303407,0.000000,0.000000,0,0,0
516,280.978647,0.000000,0.000000,0,0,0
517,281.655818,0.000000,0.000000,0,0,0
518,283.068896,0.000000,0.000000,0,0,0
519,283.748128,0.000000,0.000000,0,0,0
520,285.161358,0.000000,0.000000,0,0,0
521,285.842614,0.000000,0.000000,0,0,0
522,286.525741,0.000000,0.000000,0,0,0
523,287.939230,0.000000,0.000000,0,0,0
524,288.624323,0.000000,0.000000,0,0,0
525,290.037929,0.000000,0.000000,0,0,0
526,290.724956,0.000000,0.000000,0,0,0
527,291.413795,0.000000,0.000000,0,0,0
528,292.827594,0.000000,0.000000,0,0,0
529,293.518313,0.000000,0.000000,0,0,0
530,294.210809,0.000000,0.000000,0,0,0
531,295.624762,0.000000,0.000000,0,0,0
532,296.319085,0.000000,0.000000,0,0,0
533,297.733102,0.000000,0.000000,0,0,0
534,298.429221,0.000000,0.000000,0,0,0
535,299.127063,0.000000,0.000000,0,0,0
536,300.541179,0.000000,0.000000,0,0,0
537,301.240767,0.000000,0.000000,0,0,0
538,302.654919,0.000000,0.000000,0,0,0
539,303.356226,0.000000,0.000000,0,0,0
540,304.059205,0.000000,0.000000,0,0,0
541,305.473403,0.000000,0.000000,0,0,0
542,306.178053,0.000000,0.000000,0,0,0
543,307.592263,0.000000,0.000000,0,0,0
544,308.298557,0.000000,0.000000,0,0,0
545,309.712770,0.000000,0.000000,0,0,0
546,310.420682,0.000000,0.000000,0,0,0
547,311.130198,0.000000,0.000000,0,0,0
548,312.544397,0.000000,0.000000,0,0,0
549,313.255487,0.000000,0.000000,0,0,0
550,314.669668,0.000000,0.000000,0,0,0
551,315.382308,0.000000,0.000000,0,0,0
552,316.796465,0.000000,0.000000,0,0,0
553,317.510630,0.000000,0.000000,0,0,0
554,318.226335,0.000000,0.000000,0,0,0
555,319.640423,0.000000,0.000000,0,0,0
556,320.357613,0.000000,0.000000,0,0,0
557,321.771658,0.000000,0.000000,0,0,0
558,322.490310,0.000000,0.000000,0,0,0
559,323.904307,0.000000,0.000000,0,0,0
560,324.624398,0.000000,0.000000,0,0,0
561,325.345970,0.000000,0.000000,0,0,0
562,326.759851,0.000000,0.000000,0,0,0
563,327.482824,0.000000,0.000000,0,0,0
564,328.896640,0.000000,0.000000,0,0,0
565,329.620994,0.000000,0.000000,0,0,0
566,331.034741,0.000000,0.000000,0,0,0
567,331.760456,0.000000,0.000000,0,0,0
568,333.174129,0.000000,0.000000,0,0,0
569,333.901183,0.000000,0.000000,0,0,0
570,335.314777,0.000000,0.000000,0,0,0
571,336.043152,0.000000,0.000000,0,0,0
572,337.456664,0.000000,0.000000,0,0,0
573,338.186339,0.000000,0.000000,0,0,0
574,338.917394,0.000000,0.000000,0,0,0
575,340.330722,0.000000,0.000000,0,0,0
576,341.063044,0.000000,0.000000,0,0,0
577,342.476277,0.000000,0.000000,0,0,0
578,343.209848,0.000000,0.000000,0,0,0
579,344.622982,0.000000,0.000000,0,0,0
580,345.357785,0.000000,0.000000,0,0,0
581,346.770818,0.000000,0.000000,0,0,0
582,347.506834,0.000000,0.000000,0,0,0
583,348.919762,0.000000,0.000000,0,0,0
584,349.656975,0.000000,0.000000,0,0,0
585,351.069794,0.000000,0.000000,0,0,0
586,351.808186,0.000000,0.000000,0,0,0
587,353.220894,0.000000,0.000000,0,0,0
588,353.960450,0.000000,0.000000,0,0,0
589,355.373043,0.000000,0.000000,0,0,0
590,356.113746,0.000000,0.000000,0,0,0
591,357.526223,0.000000,0.000000,0,0,0
592,358.938713,0.000000,0.000000,0,0,0
593,359.680414,0.000000,0.000000,0,0,0
594,361.092786,0.000000,0.000000,0,0,0
595,361.835598,0.000000,0.000000,0,0,0
596,363.247849,0.000000,0.000000,0,0,0
597,363.991758,0.000000,0.000000,0,0,0
598,365.403886,0.000000,0.000000,0,0,0
599,366.148877,0.000000,0.000000,0,0,0
600,367.560879,0.000000,0.000000,0,0,0
